strategy,ticker,buy_date,pnl_pct,runup_pct,bucket
D,1560,2026-05-18,-0.6,59.65559993536698,3.50~100%
D,2357,2026-06-01,0.23,67.39998946283902,3.50~100%
D,2368,2026-06-08,-1.69,59.25058146285479,3.50~100%
D,4958,2026-06-08,13.96,205.9345775163237,4.>100%
D,3653,2026-06-08,-5.28,36.42857305006635,2.10~50%
D,8996,2026-06-08,12.55,64.84528422102926,3.50~100%
D,2059,2026-06-08,12.43,96.19047619047619,3.50~100%
D,8046,2026-06-29,-1.06,96.41860505203135,3.50~100%
D,3189,2026-06-29,-6.21,152.33644859813086,4.>100%
D,6139,2026-06-29,-8.09,86.15984405458089,3.50~100%
D,6196,2026-06-15,-4.14,113.40782261953106,4.>100%
D,1609,2026-07-06,-10.25,40.55829849884566,2.10~50%
D,6213,2026-06-29,4.75,121.93549276270468,4.>100%
D,5483,2026-07-06,22.89,82.9694314971706,3.50~100%
D,6182,2026-07-13,-12.93,429.32962021917456,4.>100%
D,3189,2026-07-13,-15.89,109.82149726138182,4.>100%
D,2324,2026-07-13,-6.7,33.27273282137784,2.10~50%
D,6533,2026-07-20,-7.91,22.22222222222222,2.10~50%
D,6414,2026-07-20,15.11,36.86705482777473,2.10~50%
D,3005,2026-07-13,-4.92,20.925343685777403,2.10~50%
D,2324,2026-07-27,-7.15,35.090914639559664,2.10~50%
D,4979,2026-07-27,-14.78,39.93759750390016,2.10~50%
D,3231,2026-07-27,-10.15,39.008157871936135,2.10~50%
D,2412,2026-07-20,-2.39,6.949616495415584,1.0~10%
D,3231,2026-08-03,-1.93,46.07636928915323,2.10~50%
D,2357,2026-08-03,1.64,36.655942963631425,2.10~50%
D,2317,2026-08-03,2.15,11.699779249448124,2.10~50%
D,2356,2026-08-03,-0.44,38.15981740952103,2.10~50%
