exp_id,strategy,ticker,buy_date,pnl_pct,bias_pct,runup60_pct,limitup_streak
2501,A,6213,2024-04-01,15.19,23.01,33.42,0
2501,A,6213,2025-08-18,-5.22,30.01,62.19,2
2501,A,6223,2021-08-02,-10.01,17.09,98.83,0
2501,A,6223,2025-09-08,9.83,17.13,78.58,0
2501,A,6274,2023-07-10,21.58,3.58,31.28,0
2501,A,6274,2023-07-17,14.41,33.15,76.37,1
2501,A,6274,2023-09-25,0.49,7.7,83.89,0
2501,A,6274,2025-03-24,-2.01,5.66,16.89,0
2501,A,6274,2025-06-02,18.54,9.59,55.99,0
2501,A,6274,2025-06-09,14.97,21.83,86.02,1
2501,A,6274,2026-05-25,-6.81,25.09,256.42,3
2501,A,6282,2021-10-04,-5.09,3.77,13.83,0
2501,A,6412,2022-12-12,-1.67,2.24,15.63,0
2501,A,6412,2023-08-07,15.22,14.8,40.13,0
2501,A,6412,2025-01-13,-4.47,5.5,11.26,0
2501,A,6414,2021-11-29,-2.43,7.35,33.52,0
2501,A,6415,2021-02-01,3.77,7.8,21.84,0
2501,A,6415,2023-11-13,17.51,15.89,41.6,0
2501,A,6415,2023-11-20,-0.84,26.09,65.2,0
2501,A,6415,2023-12-25,15.05,4.39,59.41,0
2501,A,6415,2024-04-15,-7.62,13.25,24.88,0
2501,A,6415,2024-08-26,-2.26,11.82,27.7,0
2501,A,6415,2026-02-02,-6.26,15.97,61.28,0
2501,A,6438,2024-10-07,19.62,29.77,69.38,1
2501,A,6442,2024-10-21,-2.11,14.65,37.82,0
2501,A,6442,2025-11-17,19.46,18.42,42.48,1
2501,A,6488,2021-04-19,0.48,8.65,34.03,0
2501,A,6488,2026-06-22,-13.97,21.44,172.28,0
2501,A,6510,2023-10-16,-3.34,4.58,21.09,0
2501,A,6515,2024-04-15,-7.9,15.06,27.16,0
2501,A,6515,2025-09-01,14.87,26.76,51.0,2
2501,A,6531,2021-03-29,-2.5,18.74,105.79,0
2501,A,6531,2023-02-20,15.2,20.68,69.7,0
2501,A,6533,2022-08-29,4.04,25.98,66.67,0
2501,A,6533,2026-07-20,10.16,12.97,20.94,1
2501,A,6643,2022-11-07,20.97,17.57,29.67,1
2501,A,6643,2023-12-11,-13.27,14.44,43.4,1
2501,A,6643,2024-01-15,20.62,17.29,45.07,0
2501,A,6669,2021-11-15,1.35,9.61,24.33,0
2501,A,6669,2022-03-14,-8.8,5.09,14.83,0
2501,A,6669,2023-11-13,-6.23,18.36,42.12,0
2501,A,6719,2023-04-17,-4.08,8.05,35.64,0
2501,A,6770,2022-05-16,-3.71,7.28,15.69,0
2501,A,6770,2022-10-24,-2.36,5.68,15.03,0
2501,A,6770,2025-10-27,-5.02,12.25,112.12,1
2501,A,6830,2023-04-24,-2.54,7.51,51.98,0
2501,A,6830,2025-01-13,-2.77,1.26,4.9,0
2501,A,8046,2021-05-17,15.86,-0.86,13.96,0
2501,A,8046,2021-06-07,-2.43,12.77,31.1,0
2501,A,8046,2021-09-06,-7.83,14.61,34.31,0
2501,A,8046,2025-10-13,2.37,19.53,64.11,0
2501,A,8046,2026-01-19,15.81,26.52,35.61,2
2501,A,8046,2026-03-02,-22.28,27.65,130.7,0
2501,A,8046,2026-06-29,16.89,19.47,90.54,0
2501,A,8050,2022-08-22,16.38,3.66,54.93,0
2501,A,8050,2022-12-12,-2.69,11.82,40.79,0
2501,A,8081,2021-07-19,4.45,11.6,54.97,0
2501,A,8086,2023-04-17,-5.79,10.53,34.33,0
2501,A,8086,2025-07-28,14.42,14.16,35.79,0
2501,A,8210,2024-05-13,5.42,7.7,24.22,0
2501,A,8210,2025-11-10,-1.09,21.77,78.38,0
2501,A,8299,2021-12-13,-4.16,11.18,39.37,0
2501,A,8299,2022-02-14,-0.9,6.09,27.32,0
2501,A,8299,2025-03-10,-4.77,10.28,37.16,0
2501,A,8299,2026-01-26,2.76,19.63,105.57,0
2501,A,8996,2023-07-24,-11.35,18.28,114.54,0
2501,A,8996,2024-04-29,20.59,11.21,80.42,0
2501,A,8996,2024-09-09,-2.72,10.78,41.49,1
2501,A,8996,2026-02-09,-1.05,16.54,91.13,1
2501,A,8996,2026-04-13,-2.87,20.89,93.83,0
2517,A,1503,2023-05-08,-6.35,21.27,86.44,0
2517,A,1503,2023-05-22,10.29,20.43,71.68,0
2517,A,1513,2022-07-11,-1.32,5.34,18.66,0
2517,A,1513,2022-08-01,-2.95,11.46,34.37,0
2517,A,1513,2022-08-15,-4.75,13.36,45.38,0
2517,A,1513,2022-08-22,-2.42,9.05,46.95,0
2517,A,1513,2023-11-27,4.0,16.02,27.68,0
2517,A,1513,2024-07-15,-6.93,19.28,48.21,0
2517,A,1513,2025-05-19,-0.27,12.89,42.25,0
2517,A,1519,2023-07-17,-5.42,33.09,135.64,0
2517,A,1519,2023-12-04,15.78,17.0,38.17,0
2517,A,1519,2024-01-29,22.65,8.72,68.66,0
2517,A,1519,2024-02-26,-7.25,18.03,113.07,0
2517,A,1519,2025-02-24,-8.27,21.16,37.14,0
2517,A,1519,2025-11-03,-12.99,30.59,42.65,2
2517,A,1519,2025-12-15,-6.18,10.47,45.55,0
2517,A,1560,2023-10-02,-4.02,14.27,36.69,0
2517,A,2059,2025-02-17,16.11,16.96,35.0,0
2517,A,2059,2025-03-03,-2.09,16.11,48.7,0
2517,A,2059,2025-07-21,16.3,17.36,43.27,0
2517,A,2303,2021-04-26,-14.75,16.49,34.2,0
2517,A,2303,2021-08-09,-7.5,12.42,45.42,0
2517,A,2303,2025-03-10,-1.15,5.36,12.34,0
2517,A,2303,2025-04-14,5.68,0.45,11.03,0
2517,A,2308,2022-10-17,-1.71,1.4,8.27,0
2517,A,2308,2025-03-17,-1.1,1.5,6.34,0
2517,A,2308,2025-07-14,19.16,9.22,55.29,0
2517,A,2308,2025-08-04,14.99,17.27,66.27,0
2517,A,2308,2025-10-13,-3.98,14.81,106.41,0
2517,A,2313,2021-11-01,-3.29,11.78,19.27,0
2517,A,2313,2023-11-20,17.07,13.84,44.83,0
2517,A,2313,2026-01-12,15.84,28.89,66.23,2
2517,A,2313,2026-05-18,14.56,5.42,50.14,1
2517,A,2317,2021-03-22,-3.27,10.52,30.13,0
2517,A,2317,2022-05-09,-2.51,1.32,4.0,0
2517,A,2317,2024-04-01,-0.93,14.93,52.64,0
2517,A,2317,2024-10-28,-0.83,6.16,31.5,0
2517,A,2317,2025-08-18,-3.67,13.88,43.65,0
2517,A,2324,2022-01-17,-0.99,3.43,9.29,0
2517,A,2330,2021-02-01,4.28,1.16,13.99,0
2517,A,2330,2022-01-17,-6.71,8.05,16.89,0
2517,A,2337,2022-02-21,-7.6,7.26,15.8,0
2517,A,2337,2022-10-17,-1.97,4.53,12.03,0
2517,A,2337,2023-08-28,8.66,1.05,3.66,0
2517,A,2337,2026-01-12,19.7,38.82,128.79,0
2517,A,2337,2026-03-02,-16.02,27.51,253.66,0
2517,A,2345,2024-11-18,18.21,2.94,20.33,0
2517,A,2345,2025-08-11,-6.84,21.72,46.78,0
2517,A,2345,2026-05-04,-1.0,24.3,124.66,1
2517,A,2353,2021-05-10,-15.56,4.18,38.86,0
2517,A,2353,2021-10-18,3.33,2.64,6.3,0
2517,A,2353,2022-03-21,-2.73,4.25,11.4,0
2517,A,2353,2022-10-03,-2.19,0.51,5.3,0
2517,A,2353,2023-12-18,15.76,9.15,15.43,0
2517,A,2356,2021-03-08,3.46,6.61,12.72,0
2517,A,2356,2021-08-16,11.12,0.59,2.37,0
2517,A,2356,2022-05-16,-3.79,3.98,7.74,0
2517,A,2356,2022-10-31,-4.67,5.32,8.2,0
2517,A,2356,2022-12-26,-2.5,4.4,15.23,0
2517,A,2357,2021-03-08,18.94,6.39,25.7,0
2517,A,2357,2021-12-27,0.87,1.78,15.33,0
2517,A,2357,2023-05-15,-0.43,6.81,16.28,0
2517,A,2357,2023-12-18,7.87,8.81,28.29,0
2517,A,2357,2026-03-09,11.9,0.76,4.23,0
2517,A,2368,2021-03-08,-5.19,7.13,14.04,0
2517,A,2368,2022-09-26,-8.59,8.37,32.42,0
2517,A,2368,2023-04-24,-6.96,5.06,23.49,0
2517,A,2368,2023-09-25,-2.25,4.09,42.09,0
2517,A,2368,2024-06-24,8.83,4.18,12.36,0
2517,A,2368,2026-02-09,-1.85,15.3,57.2,0
2517,A,2376,2021-04-12,1.79,6.89,36.84,0
2517,A,2376,2021-04-26,-11.64,12.55,53.95,0
2517,A,2376,2022-09-19,-6.13,9.55,34.41,0
2517,A,2376,2023-06-05,15.15,27.22,80.77,0
2517,A,2376,2024-02-19,-5.75,21.44,60.39,0
2517,A,2376,2025-03-10,-3.2,1.41,13.14,0
2517,A,2382,2023-05-15,15.6,10.56,34.66,0
2517,A,2382,2023-06-19,6.36,20.72,89.18,0
2517,A,2382,2024-10-21,3.58,12.02,29.02,0
2517,A,2382,2025-04-21,18.47,1.92,29.97,0
2517,A,2383,2021-06-21,-2.23,19.76,42.33,0
2517,A,2383,2023-07-10,16.77,12.86,80.78,0
2517,A,2383,2024-02-05,-1.6,19.37,38.77,0
2517,A,2383,2024-12-02,18.14,11.68,21.59,0
2517,A,2383,2024-12-16,-3.69,19.05,47.17,0
2517,A,2383,2025-02-10,-3.52,3.47,44.17,0
2517,A,2383,2025-11-17,-1.28,10.84,31.22,0
2517,A,2383,2026-02-09,15.65,17.7,58.78,0
2517,A,2383,2026-04-27,-7.64,34.8,203.21,0
2517,A,2385,2023-10-23,17.04,4.31,25.0,0
2517,A,2385,2023-11-13,15.69,15.44,47.29,0
2517,A,2385,2024-01-08,-3.37,0.77,49.58,0
2517,A,2385,2024-03-11,14.57,16.46,36.76,0
2517,A,2395,2024-07-22,-6.73,2.39,9.49,0
2517,A,2395,2026-03-09,-1.46,10.28,26.87,0
2517,A,2404,2022-06-13,-2.21,3.48,7.87,0
2517,A,2404,2023-10-23,1.92,2.49,11.79,0
2517,A,2404,2024-07-29,-8.19,-2.38,4.05,0
2517,A,2404,2025-03-31,-8.98,4.32,11.61,0
2517,A,2404,2025-08-25,-5.92,17.19,110.67,0
2517,A,2404,2026-06-15,-7.8,16.85,68.09,0
2517,A,2412,2022-04-11,-2.51,2.73,12.55,0
2517,A,2412,2022-06-20,2.22,-0.28,1.21,0
2517,A,2412,2024-04-22,-2.18,0.08,5.91,0
2517,A,2412,2024-07-29,3.49,1.17,2.53,0
2517,A,2412,2026-07-20,-2.39,2.22,6.55,0
2517,A,2421,2022-10-24,-6.44,7.45,15.67,0
2517,A,2421,2024-01-29,17.24,12.77,25.13,0
2517,A,2436,2021-11-15,-1.98,27.34,58.59,0
2517,A,2449,2021-12-06,-1.81,4.41,22.15,0
2517,A,2449,2023-02-13,15.17,4.91,19.2,0
2517,A,2449,2023-03-13,1.8,10.81,36.04,0
2517,A,2449,2024-07-08,-16.84,20.3,57.4,1
2517,A,2449,2025-11-03,-5.26,22.64,93.1,0
2517,A,2454,2021-11-15,0.86,8.81,22.02,0
2517,A,2454,2024-03-11,-7.9,14.27,39.36,0
2517,A,2454,2024-05-13,14.56,7.63,19.0,0
2517,A,2454,2024-05-27,14.87,14.59,33.02,0
2517,A,2454,2025-04-14,-3.08,-1.1,18.14,0
2517,A,2454,2025-12-01,-3.35,15.09,26.2,0
2517,A,2454,2026-04-27,17.16,35.15,66.21,0
2517,A,2455,2023-01-09,5.37,14.74,49.81,0
2517,A,2455,2023-06-12,-1.24,16.47,46.81,0
2517,A,2455,2026-04-13,15.35,14.06,98.64,0
2517,A,2458,2023-09-11,-1.68,13.72,42.4,0
2517,A,2458,2026-03-09,7.4,7.3,12.99,0
2517,A,2492,2021-02-22,-4.16,17.17,26.53,0
2517,A,2492,2024-04-22,5.47,-5.0,3.9,0
2517,A,2492,2026-05-25,20.58,67.75,182.02,4
2517,A,2492,2026-06-01,18.04,64.87,264.91,0
2517,A,2492,2026-06-22,-19.13,42.9,441.23,1
2517,A,3005,2023-04-17,3.99,7.94,41.54,0
2517,A,3013,2024-06-03,-3.74,11.81,96.68,0
2517,A,3013,2024-07-15,20.09,20.48,62.98,1
2517,A,3017,2021-06-07,11.97,8.74,26.32,0
2517,A,3017,2022-05-23,-0.15,6.04,10.89,0
2517,A,3017,2022-07-18,9.92,9.97,25.91,0
2517,A,3017,2025-05-19,0.74,17.0,74.74,0
2517,A,3017,2025-06-16,-2.72,13.81,120.26,0
2517,A,3034,2021-12-06,4.52,6.23,35.94,0
2517,A,3034,2024-03-18,-3.23,3.08,23.47,0
2517,A,3035,2023-06-19,15.34,14.05,27.38,0
2517,A,3035,2023-10-16,-5.0,8.75,25.0,0
2517,A,3037,2024-10-28,-0.6,11.22,21.17,0
2517,A,3037,2025-12-08,-3.53,21.65,55.83,0
2517,A,3044,2023-07-31,15.87,31.3,68.13,0
2517,A,3044,2024-12-30,-0.85,1.76,8.77,0
2517,A,3081,2021-07-19,-2.38,-2.12,11.56,0
2517,A,3081,2022-03-07,-6.34,0.12,6.42,0
2517,A,3081,2022-08-08,14.91,20.82,67.21,1
2517,A,3081,2024-02-05,17.92,25.0,35.15,0
2517,A,3081,2024-09-30,16.39,30.94,194.03,0
2517,A,3081,2025-01-20,-9.37,25.75,61.9,0
2517,A,3105,2021-12-13,-4.63,6.48,29.44,0
2517,A,3105,2022-06-06,-4.42,14.08,23.81,0
2517,A,3105,2023-01-09,6.69,17.71,49.56,1
2517,A,3105,2025-12-22,21.26,20.58,108.29,1
2517,A,3131,2024-02-26,17.94,23.56,66.4,0
2517,A,3131,2024-07-01,-4.46,12.79,56.35,0
2517,A,3131,2024-07-22,0.85,2.35,45.43,0
2517,A,3131,2025-05-26,18.04,19.08,58.94,0
2517,A,3131,2025-06-16,2.55,22.98,109.27,0
2517,A,3189,2021-08-30,-1.08,13.18,78.49,0
2517,A,3189,2026-05-04,-7.81,21.33,155.29,0
2517,A,3227,2021-07-26,-6.59,9.62,41.28,0
2517,A,3227,2022-11-21,2.48,9.22,19.69,0
2517,A,3227,2023-09-11,-5.99,6.79,25.9,0
2517,A,3227,2024-09-02,14.36,8.16,41.1,0
2517,A,3231,2022-01-24,-2.02,5.66,10.54,0
2517,A,3231,2022-12-19,-4.02,8.6,20.32,0
2517,A,3231,2024-01-22,-1.88,19.11,30.61,0
2517,A,3231,2025-04-14,16.97,-0.92,30.25,0
2517,A,3231,2026-06-01,-6.6,20.94,42.04,2
2517,A,3231,2026-07-27,3.05,15.9,38.48,0
2517,A,3324,2024-03-11,14.44,25.19,97.17,1
2517,A,3324,2024-12-02,-1.58,5.04,28.36,0
2517,A,3324,2025-09-15,3.12,17.66,30.96,0
2517,A,3363,2024-10-07,15.23,20.1,61.74,1
2517,A,3363,2025-09-08,-8.14,8.56,54.34,0
2517,A,3374,2022-04-25,-2.41,8.73,17.6,0
2517,A,3380,2024-09-02,-9.17,10.85,24.39,0
2517,A,3413,2021-04-12,-10.92,14.1,28.57,0
2517,A,3413,2021-07-05,-0.4,4.84,28.53,0
2517,A,3443,2021-06-21,4.53,13.42,38.93,0
2517,A,3443,2021-07-19,-9.37,3.44,49.09,0
2517,A,3443,2021-09-13,14.46,8.56,25.89,0
2517,A,3443,2021-11-01,-3.54,13.73,65.94,0
2517,A,3443,2022-12-19,-8.19,7.26,103.76,0
2517,A,3443,2024-04-29,-7.18,8.69,23.08,0
2517,A,3443,2024-06-03,-0.91,11.32,43.46,0
2517,A,3443,2025-11-24,6.18,12.69,57.77,0
2517,A,3443,2026-03-23,-5.01,6.44,28.86,0
2517,A,3443,2026-05-11,-15.95,40.06,164.67,1
2517,A,3529,2021-05-03,-5.45,16.83,52.76,0
2517,A,3529,2023-02-06,-5.45,15.65,55.36,0
2517,A,3529,2024-06-17,-4.44,14.33,40.93,0
2517,A,3529,2024-08-19,-2.89,12.69,31.31,0
2517,A,3529,2024-10-21,-1.21,15.2,63.13,0
2517,A,3529,2026-04-13,16.55,14.72,112.08,0
2517,A,3532,2022-03-21,-16.42,24.7,48.55,0
2517,A,3533,2021-04-26,-4.82,5.23,10.21,0
2517,A,3533,2021-05-10,-12.41,5.86,12.77,0
2517,A,3533,2021-11-29,-4.03,8.54,33.33,0
2517,A,3533,2024-03-25,16.56,14.8,45.09,0
2517,A,3533,2026-01-26,-3.96,8.09,28.14,0
2517,A,3533,2026-03-23,2.66,14.52,56.3,0
2517,A,3587,2022-10-31,-0.24,5.97,22.22,1
2517,A,3587,2024-08-12,2.08,5.52,16.28,0
2517,A,3653,2021-06-07,-7.01,15.09,42.2,0
2517,A,3653,2021-10-18,10.3,4.41,22.98,0
2517,A,3653,2021-11-01,-1.75,8.37,39.52,0
2517,A,3653,2021-11-29,0.57,6.61,47.48,0
2517,A,3653,2022-03-28,-10.3,10.59,29.54,0
2517,A,3653,2023-03-27,-2.33,17.92,33.52,0
2517,A,3653,2023-05-29,-2.7,21.73,54.58,0
2517,A,3653,2023-12-18,-2.53,12.46,27.89,0
2517,A,3653,2024-02-26,3.42,15.75,56.41,0
2517,A,3653,2025-08-25,16.34,20.07,37.69,1
2517,A,3653,2026-02-02,-0.09,13.85,35.55,0
2517,A,3661,2021-03-15,-5.38,6.66,37.04,0
2517,A,3661,2021-10-18,20.52,5.32,69.98,0
2517,A,3661,2023-02-06,-2.84,9.42,37.61,0
2517,A,3661,2023-05-15,15.23,7.12,50.0,0
2517,A,3661,2024-12-16,5.98,23.23,62.8,0
2517,A,3661,2025-06-30,15.62,10.12,59.13,0
2517,A,3680,2022-05-30,-6.22,14.15,22.43,0
2517,A,3680,2022-08-08,-3.38,13.57,48.81,0
2517,A,3680,2023-03-20,2.11,13.53,41.3,0
2517,A,3693,2026-01-12,-9.93,30.85,47.37,1
2517,A,3706,2024-11-18,19.25,26.51,59.14,0
2517,A,3706,2024-11-25,-18.17,40.72,104.06,0
2517,A,3711,2022-05-30,-1.56,6.35,12.2,0
2517,A,3711,2022-11-21,2.36,10.35,30.11,0
2517,A,3711,2023-08-28,-5.19,7.28,14.47,0
2517,A,4958,2022-03-21,-5.18,13.45,19.23,0
2517,A,4958,2026-02-02,-1.41,10.99,34.93,0
2517,A,4958,2026-03-30,15.64,16.44,61.21,0
2517,A,4958,2026-07-13,-19.83,7.63,130.64,1
2517,A,4966,2023-09-25,-4.57,5.34,31.24,0
2517,A,4979,2022-07-11,-2.07,27.18,54.29,0
2517,A,4979,2023-07-24,-8.57,34.51,330.55,0
2517,A,4979,2024-09-30,5.94,13.04,79.5,0
2517,A,4979,2025-02-03,-5.1,15.6,66.31,0
2517,A,4979,2025-12-29,-0.93,15.1,65.36,0
2517,A,4979,2026-03-02,-14.03,36.71,127.83,1
2517,A,4979,2026-04-20,-20.39,57.16,167.67,4
2517,A,4991,2024-12-30,-10.05,17.44,209.05,0
2517,A,4991,2025-12-22,-1.54,22.76,62.69,1
2517,A,5227,2022-09-26,18.6,7.84,17.12,0
2517,A,5269,2021-02-01,-1.85,8.63,21.85,0
2517,A,5269,2021-05-17,23.41,6.89,18.71,0
2517,A,5269,2021-05-31,-8.17,24.85,51.91,0
2517,A,5269,2021-11-22,-7.12,15.3,33.78,0
2517,A,5269,2022-02-14,-3.09,11.73,17.7,0
2517,A,5269,2024-01-08,2.2,4.29,47.92,0
2517,A,5347,2021-08-09,-4.42,17.91,36.84,0
2517,A,5347,2024-03-18,2.13,10.91,16.53,0
2517,A,5388,2022-01-17,0.75,5.3,15.75,0
2517,A,5434,2021-03-22,-0.23,9.11,13.98,0
2517,A,5434,2021-12-20,8.95,2.32,12.69,0
2517,A,5434,2024-04-15,1.61,8.84,37.78,0
2517,A,5434,2025-02-10,-3.49,1.54,4.84,0
2517,A,5483,2024-06-24,1.03,1.34,13.26,0
2517,A,5483,2026-07-13,19.37,21.95,85.94,1
2517,A,6139,2023-10-30,-3.59,13.72,90.72,0
2517,A,6139,2024-01-08,-6.57,4.16,54.17,0
2517,A,6139,2025-06-23,-5.68,21.89,83.52,2
2517,A,6139,2025-09-08,-2.23,9.05,45.61,0
2517,A,6139,2025-12-15,-2.45,25.61,69.05,0
2517,A,6139,2026-05-18,8.09,2.88,44.2,0
2517,A,6139,2026-06-29,-9.86,18.19,84.72,0
2517,A,6182,2026-07-13,-12.93,39.97,429.33,1
2517,A,6187,2024-08-12,19.25,10.81,33.57,0
2517,A,6187,2024-09-16,-0.18,25.84,100.0,0
2517,A,6187,2026-03-23,14.37,34.79,152.28,0
2517,A,6196,2021-12-20,8.47,3.84,52.15,0
2517,A,6196,2022-01-10,-7.37,10.88,63.84,0
2517,A,6196,2025-07-14,1.89,9.64,38.76,0
2517,A,6202,2021-07-12,17.83,12.69,39.09,1
2517,A,6202,2024-11-18,-3.99,-4.18,17.07,0
2517,A,6206,2025-01-13,14.95,3.64,12.66,0
2517,A,6206,2025-02-10,22.43,29.14,52.61,1
2517,A,6213,2024-04-01,15.19,23.01,33.42,0
2517,A,6213,2025-08-18,-5.22,30.01,62.19,2
2517,A,6223,2021-08-02,-10.01,17.09,98.83,0
2517,A,6223,2025-09-08,9.83,17.13,78.58,0
2517,A,6239,2023-12-11,20.01,9.9,22.39,0
2517,A,6257,2025-03-03,-3.48,5.99,17.8,0
2517,A,6274,2023-07-17,14.41,33.15,76.37,1
2517,A,6274,2023-09-25,0.49,7.7,83.89,0
2517,A,6274,2025-03-24,-2.01,5.66,16.89,0
2517,A,6274,2025-06-02,18.54,9.59,55.99,0
2517,A,6274,2025-06-09,14.97,21.83,86.02,1
2517,A,6274,2025-09-01,-6.57,11.03,64.34,0
2517,A,6274,2026-01-26,-2.35,6.31,35.63,0
2517,A,6274,2026-05-25,-6.81,25.09,256.42,3
2517,A,6274,2026-06-22,-7.66,17.01,236.59,0
2517,A,6282,2022-07-11,-0.93,4.16,13.75,0
2517,A,6285,2022-08-08,-0.6,11.02,34.04,0
2517,A,6412,2022-10-17,2.18,1.38,6.25,0
2517,A,6412,2022-12-12,-1.67,2.24,15.63,0
2517,A,6412,2023-08-07,15.22,14.8,40.13,0
2517,A,6412,2025-01-13,-4.47,5.5,11.26,0
2517,A,6414,2021-11-29,-2.43,7.35,33.52,0
2517,A,6414,2026-07-20,20.26,5.62,34.89,0
2517,A,6415,2021-02-01,3.77,7.8,21.84,0
2517,A,6415,2021-05-17,20.69,-3.15,27.25,0
2517,A,6415,2021-05-24,0.29,13.95,54.5,1
2517,A,6415,2021-06-28,6.89,7.37,58.7,0
2517,A,6415,2023-01-16,15.11,10.39,42.78,0
2517,A,6415,2023-11-13,17.51,15.89,41.6,0
2517,A,6415,2023-11-20,-0.84,26.09,65.2,0
2517,A,6415,2023-12-25,15.05,4.39,59.41,0
2517,A,6415,2024-04-15,-7.62,13.25,24.88,0
2517,A,6415,2024-05-27,-2.68,11.49,50.55,0
2517,A,6415,2024-06-17,-5.33,10.68,65.35,0
2517,A,6415,2024-08-26,-2.26,11.82,27.7,0
2517,A,6415,2026-02-02,-6.26,15.97,61.28,0
2517,A,6415,2026-04-27,-6.99,30.34,81.84,0
2517,A,6438,2024-10-07,19.62,29.77,69.38,1
2517,A,6442,2024-10-14,-2.85,23.44,38.86,1
2517,A,6442,2025-11-17,19.46,18.42,42.48,1
2517,A,6488,2021-04-19,0.48,8.65,34.03,0
2517,A,6488,2026-06-22,-13.97,21.44,172.28,0
2517,A,6510,2023-10-16,-3.34,4.58,21.09,0
2517,A,6515,2022-05-16,-5.83,5.08,13.65,0
2517,A,6515,2024-04-15,-7.9,15.06,27.16,0
2517,A,6515,2025-09-01,14.87,26.76,51.0,2
2517,A,6515,2025-10-13,15.17,13.16,127.0,0
2517,A,6531,2021-03-29,-2.5,18.74,105.79,0
2517,A,6531,2021-08-02,-3.41,10.24,50.19,0
2517,A,6531,2023-02-20,15.2,20.68,69.7,0
2517,A,6533,2022-08-29,4.04,25.98,66.67,0
2517,A,6533,2026-07-20,10.16,12.97,20.94,1
2517,A,6643,2022-11-07,20.97,17.57,29.67,1
2517,A,6643,2023-12-11,-13.27,14.44,43.4,1
2517,A,6643,2024-01-15,20.62,17.29,45.07,0
2517,A,6669,2021-11-15,1.35,9.61,24.33,0
2517,A,6669,2022-03-14,-8.8,5.09,14.83,0
2517,A,6669,2023-07-03,15.36,24.73,55.4,0
2517,A,6669,2023-11-13,-6.23,18.36,42.12,0
2517,A,6719,2023-04-17,-4.08,8.05,35.64,0
2517,A,6770,2022-05-16,-3.71,7.28,15.69,0
2517,A,6770,2022-10-24,-2.36,5.68,15.03,0
2517,A,6770,2025-07-07,-8.35,9.98,26.74,0
2517,A,6770,2025-10-27,-5.02,12.25,112.12,1
2517,A,6830,2023-04-24,-2.54,7.51,51.98,0
2517,A,6830,2025-01-13,-2.77,1.26,4.9,0
2517,A,8046,2021-05-17,15.86,-0.86,13.96,0
2517,A,8046,2021-06-07,-2.43,12.77,31.1,0
2517,A,8046,2025-10-13,2.37,19.53,64.11,0
2517,A,8046,2026-01-19,15.81,26.52,35.61,2
2517,A,8046,2026-03-02,-22.28,27.65,130.7,0
2517,A,8046,2026-03-30,14.65,13.29,144.73,0
2517,A,8046,2026-06-29,16.89,19.47,90.54,0
2517,A,8050,2022-08-22,16.38,3.66,54.93,0
2517,A,8050,2022-12-12,-2.69,11.82,40.79,0
2517,A,8081,2021-07-19,0.18,11.6,54.97,0
2517,A,8086,2023-04-17,-5.79,10.53,34.33,0
2517,A,8086,2025-07-28,14.42,14.16,35.79,0
2517,A,8210,2022-02-07,-3.27,12.75,23.37,0
2517,A,8210,2023-06-05,17.83,20.43,51.04,0
2517,A,8210,2024-05-13,5.42,7.7,24.22,0
2517,A,8210,2025-05-26,18.19,13.6,71.12,0
2517,A,8210,2025-11-10,-1.09,21.77,78.38,0
2517,A,8299,2021-12-13,-4.16,11.18,39.37,0
2517,A,8299,2022-02-14,-0.9,6.09,27.32,0
2517,A,8299,2024-12-30,-2.88,10.7,29.21,0
2517,A,8299,2025-03-10,-4.77,10.28,37.16,0
2517,A,8299,2025-11-03,17.31,22.31,136.17,0
2517,A,8299,2026-01-26,2.76,19.63,105.57,0
2517,A,8996,2023-07-24,-11.35,18.28,114.54,0
2517,A,8996,2024-04-29,20.59,11.21,80.42,0
2517,A,8996,2024-09-09,-2.72,10.78,41.49,1
2517,A,8996,2026-02-09,-1.05,16.54,91.13,1
2517,A,8996,2026-04-13,-2.87,20.89,93.83,0
2517,A,8996,2026-06-08,24.46,10.38,57.59,0
2055,D,2059,2021-05-10,1.93,6.11,25.08,0
2055,D,2059,2021-08-09,-4.31,1.0,3.59,0
2055,D,2059,2022-04-11,-7.17,2.17,7.87,0
2055,D,2059,2024-01-22,-7.63,17.24,57.16,0
2055,D,2059,2024-11-11,-9.95,16.95,37.98,0
2055,D,2059,2024-11-25,1.1,8.64,40.87,0
2055,D,2059,2025-02-17,9.03,16.96,35.0,0
2055,D,2059,2025-07-21,19.48,17.36,43.27,0
2055,D,2059,2026-05-11,-9.78,37.13,89.69,0
2055,D,2303,2021-04-12,5.15,8.25,17.67,0
2055,D,2303,2021-08-09,-7.5,12.42,45.42,0
2055,D,2303,2022-03-21,-1.71,1.87,7.65,0
2055,D,2303,2023-01-30,2.86,13.0,28.08,0
2055,D,2303,2023-10-16,-1.34,2.72,8.64,0
2055,D,2303,2024-05-20,1.65,3.76,10.62,0
2055,D,2303,2024-08-12,0.67,4.92,10.83,0
2055,D,2303,2025-03-10,-3.58,5.36,12.34,0
2055,D,2303,2025-04-14,-2.62,0.45,11.03,0
2055,D,2308,2021-04-19,-2.27,2.29,13.09,0
2055,D,2308,2021-06-28,-1.27,0.03,12.29,0
2055,D,2308,2022-01-03,-0.25,4.63,19.75,0
2055,D,2308,2022-10-17,-5.23,1.4,8.27,0
2055,D,2308,2024-06-24,9.57,9.26,30.89,0
2055,D,2308,2024-12-16,-3.86,7.37,16.39,0
