ticker,buy_date,pnl_pct,is_grid_trial,streak_day,buy_year,bucket
2382,2025-03-10,-2.88,0,0,2025,0.非同買日
2376,2025-03-24,-2.65,0,0,2025,0.非同買日
2303,2025-03-24,-1.04,0,0,2025,0.非同買日
6531,2025-04-28,-2.9,0,1,2025,1.第1天
6515,2025-04-28,-2.44,0,1,2025,1.第1天
2313,2025-04-28,5.04,0,4,2025,4.第4-5天
2360,2025-05-05,0.98,0,0,2025,0.非同買日
2059,2025-05-05,2.96,0,0,2025,0.非同買日
3443,2025-05-05,2.52,0,0,2025,0.非同買日
2455,2025-05-12,-0.12,0,2,2025,2.第2天
2317,2025-05-12,0.05,0,2,2025,2.第2天
2382,2025-05-12,2.29,0,2,2025,2.第2天
2353,2025-05-19,-3.88,0,1,2025,1.第1天
2360,2025-05-19,1.67,0,0,2025,0.非同買日
6282,2025-05-19,-2.93,0,1,2025,1.第1天
6515,2025-05-26,-0.13,0,1,2025,1.第1天
3706,2025-05-26,-6.29,0,1,2025,1.第1天
2368,2025-05-26,4.31,0,1,2025,1.第1天
6515,2025-06-02,4.05,0,0,2025,0.非同買日
2383,2025-06-02,7.53,0,0,2025,0.非同買日
8210,2025-06-02,3.25,0,1,2025,1.第1天
3044,2025-06-09,1.46,0,1,2025,1.第1天
3231,2025-06-09,4.22,0,1,2025,1.第1天
2357,2025-06-16,-0.6,0,0,2025,0.非同買日
2382,2025-06-16,-1.99,0,0,2025,0.非同買日
3044,2025-06-23,1.66,0,0,2025,0.非同買日
6515,2025-06-23,5.08,0,1,2025,1.第1天
2360,2025-06-23,24.08,0,0,2025,0.非同買日
3034,2025-06-30,-1.33,0,0,2025,0.非同買日
3017,2025-06-30,1.94,0,1,2025,1.第1天
2324,2025-07-07,-1.62,0,0,2025,0.非同買日
3189,2025-07-07,2.94,0,0,2025,0.非同買日
6139,2025-07-14,10.32,0,0,2025,0.非同買日
3131,2025-07-14,0.02,0,0,2025,0.非同買日
8046,2025-07-21,9.16,0,0,2025,0.非同買日
6442,2025-07-21,14.1,0,1,2025,1.第1天
6669,2025-07-28,1.12,0,3,2025,3.第3天
2324,2025-07-28,-1.26,0,1,2025,1.第1天
2382,2025-08-04,2.59,0,2,2025,2.第2天
2313,2025-08-11,9.49,0,2,2025,2.第2天
6669,2025-08-18,-13.37,0,1,2025,1.第1天
3363,2025-08-18,-3.22,0,1,2025,1.第1天
6139,2025-08-25,9.21,0,3,2025,3.第3天
3529,2025-08-25,9.27,0,1,2025,1.第1天
3529,2025-09-01,3.12,0,0,2025,0.非同買日
2395,2025-09-01,-2.33,0,0,2025,0.非同買日
8299,2025-09-08,22.45,0,1,2025,1.第1天
2360,2025-09-08,-3.74,0,0,2025,0.非同買日
3017,2025-09-15,-3.45,0,0,2025,0.非同買日
2421,2025-09-15,-2.82,0,0,2025,0.非同買日
8299,2025-09-22,-9.77,0,1,2025,1.第1天
3037,2025-09-22,-6.56,0,0,2025,0.非同買日
6515,2025-09-22,11.46,0,0,2025,0.非同買日
2059,2025-10-13,0.47,0,0,2025,0.非同買日
3189,2025-10-13,12.43,0,1,2025,1.第1天
3189,2025-10-20,-2.24,0,0,2025,0.非同買日
8210,2025-10-20,12.39,0,0,2025,0.非同買日
3711,2025-10-20,0.64,0,1,2025,1.第1天
6669,2025-10-27,5.78,0,0,2025,0.非同買日
2317,2025-10-27,1.42,0,1,2025,1.第1天
6515,2025-10-27,-2.0,0,0,2025,0.非同買日
2330,2025-11-03,-2.9,0,1,2025,1.第1天
8210,2025-11-03,3.48,0,1,2025,1.第1天
8299,2025-11-10,0.97,0,0,2025,0.非同買日
3661,2025-11-10,-3.41,0,0,2025,0.非同買日
2449,2025-11-10,-2.2,0,1,2025,1.第1天
3661,2025-11-17,-10.51,0,0,2025,0.非同買日
2449,2025-11-17,-5.25,0,0,2025,0.非同買日
3163,2025-11-24,33.64,0,1,2025,1.第1天
6274,2025-11-24,4.04,0,0,2025,0.非同買日
3105,2025-12-01,7.16,0,0,2025,0.非同買日
2308,2025-12-01,0.01,0,1,2025,1.第1天
3131,2025-12-01,-1.28,0,0,2025,0.非同買日
2454,2025-12-08,-3.7,0,1,2025,1.第1天
3653,2025-12-08,-4.05,0,0,2025,0.非同買日
6515,2025-12-15,-8.27,0,0,2025,0.非同買日
2454,2025-12-15,-2.0,0,1,2025,1.第1天
3443,2025-12-15,-9.18,0,0,2025,0.非同買日
2383,2025-12-22,4.06,0,4,2025,4.第4-5天
3533,2025-12-22,-2.11,0,2,2025,2.第2天
3037,2025-12-29,3.68,0,1,2025,1.第1天
8299,2025-12-29,9.05,0,1,2025,1.第1天
6274,2025-12-29,-5.94,0,0,2025,0.非同買日
2454,2026-01-05,-3.99,0,1,2026,1.第1天
6139,2026-01-05,-3.27,0,1,2026,1.第1天
2356,2026-01-12,1.68,0,1,2026,1.第1天
6531,2026-01-19,-8.13,0,1,2026,1.第1天
6282,2026-01-19,0.77,0,1,2026,1.第1天
3189,2026-01-19,1.12,0,0,2026,0.非同買日
6515,2026-01-26,-1.82,0,0,2026,0.非同買日
2454,2026-01-26,-4.25,0,1,2026,1.第1天
3017,2026-02-02,6.74,0,1,2026,1.第1天
2449,2026-02-09,7.93,0,2,2026,2.第2天
6442,2026-02-23,15.03,0,1,2026,1.第1天
6187,2026-03-02,-6.58,0,1,2026,1.第1天
3529,2026-03-16,1.15,0,0,2026,0.非同買日
3583,2026-05-25,-5.92,0,1,2026,1.第1天
3661,2026-06-01,-12.27,0,1,2026,1.第1天
2303,2026-06-15,12.4,0,0,2026,0.非同買日
3037,2026-06-29,-6.42,0,0,2026,0.非同買日
6669,2026-07-06,-2.08,0,0,2026,0.非同買日
3443,2021-02-01,2.57,0,0,2021,0.非同買日
6442,2021-02-01,2.1,0,0,2021,0.非同買日
3163,2021-04-12,1.54,0,0,2021,0.非同買日
3289,2021-04-12,-3.59,0,0,2021,0.非同買日
2449,2022-05-09,2.65,0,0,2022,0.非同買日
3693,2022-06-13,-5.43,0,0,2022,0.非同買日
3693,2022-08-29,9.39,0,0,2022,0.非同買日
3034,2022-12-26,12.54,0,0,2022,0.非同買日
3533,2023-11-27,-2.14,0,0,2023,0.非同買日
6213,2024-09-30,-3.76,0,0,2024,0.非同買日
3529,2024-09-30,20.95,0,0,2024,0.非同買日
3324,2024-09-30,11.09,0,0,2024,0.非同買日
2353,2025-02-03,-2.78,0,0,2025,0.非同買日
3380,2025-02-03,2.09,0,0,2025,0.非同買日
6230,2025-03-17,-3.11,0,0,2025,0.非同買日
6274,2025-03-17,-0.6,0,0,2025,0.非同買日
6830,2026-03-09,-10.11,0,0,2026,0.非同買日
2455,2026-05-18,0.56,0,0,2026,0.非同買日
8996,2026-06-29,-4.64,0,0,2026,0.非同買日
6230,2022-08-29,-3.31,0,0,2022,0.非同買日
3653,2022-10-03,1.85,0,0,2022,0.非同買日
2376,2021-03-08,14.3,0,0,2021,0.非同買日
3289,2022-06-13,-5.79,0,0,2022,0.非同買日
3706,2021-01-11,-1.75,0,2,2021,2.第2天
3044,2021-01-11,-2.2,0,3,2021,3.第3天
3037,2021-01-11,2.23,0,1,2021,1.第1天
3324,2021-01-18,-3.24,0,5,2021,4.第4-5天
3711,2021-01-18,3.36,0,2,2021,2.第2天
2449,2021-01-18,4.77,0,10,2021,5.第6天以上
2317,2021-01-25,-0.6,0,5,2021,4.第4-5天
2382,2021-01-25,-0.83,0,1,2021,1.第1天
3231,2021-01-25,3.07,0,2,2021,2.第2天
8046,2021-05-17,-0.1,0,1,2021,1.第1天
2345,2021-05-17,7.59,0,1,2021,1.第1天
4966,2021-08-16,0.31,0,1,2021,1.第1天
2360,2021-10-04,5.81,0,2,2021,2.第2天
2356,2022-04-11,1.6,0,0,2022,0.非同買日
2313,2022-04-18,0.79,0,2,2022,2.第2天
3034,2022-04-18,-0.6,0,1,2022,1.第1天
2313,2022-07-11,-0.03,0,1,2022,1.第1天
2357,2022-07-11,0.53,0,1,2022,1.第1天
2357,2022-09-05,-6.76,0,1,2022,1.第1天
3189,2022-10-03,4.25,0,1,2022,1.第1天
8299,2022-12-12,-0.03,0,2,2022,2.第2天
2303,2023-08-28,2.95,0,1,2023,1.第1天
2313,2023-10-23,1.29,0,1,2023,1.第1天
2395,2024-04-22,0.75,0,0,2024,0.非同買日
2308,2024-07-29,4.05,0,0,2024,0.非同買日
6515,2024-07-29,2.85,0,0,2024,0.非同買日
2368,2025-03-17,-2.85,0,1,2025,1.第1天
3231,2025-04-14,1.85,0,2,2025,2.第2天
2317,2025-04-21,1.22,0,1,2025,1.第1天
3131,2025-11-24,4.41,0,1,2025,1.第1天
6187,2026-06-08,-1.98,0,0,2026,0.非同買日
2313,2026-07-06,-5.25,0,1,2026,1.第1天
3443,2021-08-16,3.02,0,1,2021,1.第1天
5269,2021-12-27,-3.07,0,1,2021,1.第1天
3661,2022-01-10,-2.86,0,1,2022,1.第1天
2382,2022-05-23,4.14,0,1,2022,1.第1天
8046,2023-08-28,5.08,0,1,2023,1.第1天
6669,2023-10-23,3.99,0,0,2023,0.非同買日
3035,2023-10-30,1.23,0,1,2023,1.第1天
8046,2024-03-18,-1.78,0,1,2024,1.第1天
3587,2024-07-29,-10.16,0,0,2024,0.非同買日
3034,2024-09-30,-2.13,0,1,2024,1.第1天
2395,2024-10-28,0.02,0,1,2024,1.第1天
3034,2024-11-18,-0.7,0,1,2024,1.第1天
6282,2025-03-17,1.97,0,2,2025,2.第2天
2454,2025-04-14,-4.5,0,2,2025,2.第2天
6230,2022-07-04,-5.22,0,0,2022,0.非同買日
3231,2026-07-20,20.18,0,0,2026,0.非同買日
6643,2026-07-20,-15.02,0,0,2026,0.非同買日
2383,2021-01-11,-3.07,0,2,2021,2.第2天
3189,2021-01-11,-0.15,0,1,2021,1.第1天
2395,2021-01-18,0.61,0,5,2021,4.第4-5天
2303,2021-01-18,4.31,0,1,2021,1.第1天
2376,2021-01-25,-1.09,0,2,2021,2.第2天
2324,2021-01-25,1.26,0,3,2021,3.第3天
2454,2021-03-15,-0.49,0,2,2021,2.第2天
2360,2021-05-17,2.16,0,3,2021,3.第3天
2368,2021-05-17,4.66,0,1,2021,1.第1天
6531,2021-05-24,9.12,0,1,2021,1.第1天
3529,2021-08-02,-2.07,0,2,2021,2.第2天
3044,2021-10-04,-2.35,0,0,2021,0.非同買日
5269,2021-10-18,12.59,0,1,2021,1.第1天
3231,2022-07-11,-2.63,0,1,2022,1.第1天
2059,2022-08-29,0.47,0,0,2022,0.非同買日
2324,2022-10-31,-0.36,0,2,2022,2.第2天
3706,2026-06-29,5.04,0,1,2026,1.第1天
2313,2026-07-13,4.9,0,1,2026,1.第1天
3105,2026-07-27,-18.52,0,1,2026,1.第1天
5269,2021-08-16,-3.43,0,1,2021,1.第1天
2449,2022-03-14,-1.06,0,1,2022,1.第1天
2449,2022-03-21,-0.25,0,1,2022,1.第1天
6515,2022-06-27,-13.42,0,1,2022,1.第1天
2330,2022-07-11,6.61,0,3,2022,3.第3天
2357,2022-08-22,-5.1,0,2,2022,2.第2天
3711,2022-09-19,-4.14,0,0,2022,0.非同買日
3105,2022-10-17,-5.51,0,1,2022,1.第1天
2382,2022-12-26,-0.04,0,1,2022,1.第1天
8046,2023-04-24,2.73,0,2,2023,2.第2天
4966,2023-08-28,6.95,0,1,2023,1.第1天
3231,2023-10-23,0.69,0,1,2023,1.第1天
3189,2023-12-25,-2.39,0,1,2023,1.第1天
3034,2024-01-08,6.16,0,2,2024,2.第2天
3189,2024-01-08,-1.31,0,1,2024,1.第1天
3037,2024-03-11,5.02,0,1,2024,1.第1天
3587,2024-03-25,2.7,0,3,2024,3.第3天
3131,2024-04-01,4.54,0,2,2024,2.第2天
2059,2024-07-29,-7.54,0,0,2024,0.非同買日
2356,2024-08-26,-1.79,0,1,2024,1.第1天
6139,2024-09-09,-12.55,0,1,2024,1.第1天
6414,2024-09-09,0.97,0,1,2024,1.第1天
2382,2024-09-23,2.11,0,1,2024,1.第1天
2449,2024-09-30,-1.48,0,0,2024,0.非同買日
8996,2024-11-18,6.42,0,0,2024,0.非同買日
8046,2024-11-18,1.81,0,1,2024,1.第1天
3037,2024-12-23,-3.33,0,1,2024,1.第1天
2454,2025-03-17,3.24,0,2,2025,2.第2天
3380,2025-03-17,-1.05,0,2,2025,2.第2天
3324,2025-04-14,-7.04,0,2,2025,2.第2天
2376,2025-04-14,-0.6,0,2,2025,2.第2天
2376,2025-10-27,-3.39,0,1,2025,1.第1天
2308,2026-07-13,-8.49,0,1,2026,1.第1天
6230,2022-04-25,2.61,0,0,2022,0.非同買日
2359,2024-07-22,-12.45,0,0,2024,0.非同買日
6117,2022-07-04,0.4,0,0,2022,0.非同買日
